movie_id,score
82505,0
11806,0
10905,0
9754,0
9099,0
334394,0
10768,0
9312,0
192149,0
77953,0
22894,0
348060,0
167810,0
50037,0
14536,0
451504,0
51620,0
291328,0
12139,0
11630,0
2144,0
739413,0
244783,0
73499,0
12517,0
628917,0
485942,0
60049,0
37707,0
13962,0
9384,0
718840,0
9932,0
13536,0
4942,0
368940,0
339396,0
81005,0
44833,0
13505,0
490448,0
377275,0
271718,0
182,0
403119,0
206192,0
6641,0
382597,0
16314,0
829557,0
694919,0
675327,0
42949,0
550385,0
234004,0
144789,0
1717,0
1408,0
34803,0
4442,0
228973,0
36727,0
9738,0
377264,0
248574,0
174751,0
85038,0
17630,0
13812,0
54540,0
35025,0
4248,0
659986,0
215379,0
56014,0
49524,0
15713,0
11632,0
9511,0
9030,0
376865,0
81836,0
18176,0
17037,0
11397,0
10054,0
13056,0
621707,0
139038,0
94380,0
89455,0
487004,0
461992,0
8849,0
500916,0
72477,0
45650,0
44933,0
10854,0
9491,0
332704,0
7183,0
224141,0
207769,0
10035,0
6877,0
5375,0
16000,0
11456,0
85435,0
53172,0
41513,0
13207,0
9824,0
714375,0
631060,0
17335,0
14869,0
461053,0
9482,0
772272,0
539885,0
486078,0
479040,0
50671,0
11856,0
9304,0
8457,0
390051,0
44982,0
3603,0
15159,0
9070,0
2928,0
172,0
228177,0
24418,0
16235,0
258193,0
11565,0
6948,0
463053,0
87428,0
273169,0
255456,0
57157,0
38321,0
13498,0
322240,0
12120,0
12118,0
10829,0
4641,0
455108,0
408266,0
10799,0
397442,0
156547,0
15379,0
130987,0
129139,0
14123,0
2124,0
184315,0
20068,0
363757,0
157433,0
14289,0
10805,0
1996,0
334536,0
59115,0
41436,0
276902,0
159128,0
95516,0
28941,0
3587,0
445583,0
310137,0
11478,0
3489,0
10320,0
10053,0
12090,0
10040,0
8867,0
266396,0
53010,0
52214,0
10996,0
9927,0
9341,0
302150,0
116613,0
39106,0
38313,0
9562,0
6058,0
227783,0
26263,0
18172,0
11718,0
10862,0
10092,0
411873,0
333663,0
25137,0
19064,0
9886,0
276488,0
10172,0
9074,0
1375,0
16164,0
11067,0
531499,0
343934,0
50359,0
11472,0
8836,0
253161,0
213681,0
76489,0
26505,0
534939,0
355008,0
306964,0
115348,0
265010,0
619979,0
433251,0
209189,0
60203,0
17941,0
15590,0
433630,0
336011,0
259963,0
252164,0
250546,0
410554,0
56903,0
13652,0
9980,0
9884,0
582186,0
304372,0
412988,0
1441,0
869,0
46261,0
438650,0
223702,0
492621,0
464595,0
446170,0
366668,0
44943,0
18896,0
11398,0
9906,0
74461,0
13742,0
1705,0
62206,0
15681,0
11141,0
71672,0
8869,0
1450,0
257344,0
1452,0
486103,0
137145,0
94363,0
68179,0
10694,0
9809,0
23410,0
9669,0
230222,0
13476,0
347945,0
312669,0
55301,0
23367,0
271969,0
11467,0
560204,0
480414,0
101519,0
18501,0
2959,0
523931,0
397422,0
54445,0
11056,0
346808,0
299551,0
16643,0
57165,0
14211,0
2122,0
430040,0
34636,0
9683,0
41668,0
16985,0
280002,0
49014,0
111440,0
480105,0
400710,0
9966,0
4597,0
9038,0
136911,0
8860,0
357096,0
10823,0
8676,0
8870,0
7341,0
231474,0
49787,0
10771,0
2334,0
440762,0
167575,0
3050,0
383869,0
4823,0
560192,0
469876,0
19698,0
5,0
323368,0
24271,0
10679,0
28665,0
3513,0
15671,0
604563,0
514277,0
489929,0
380124,0
72331,0
9890,0
459202,0
454615,0
320302,0
36298,0
416051,0
109513,0
84165,0
13596,0
11547,0
1683,0
389053,-1
353491,0
342474,0
336890,0
139567,0
114606,0
46837,0
18298,0
438,0
24001,0
9424,0
310126,0
5552,0
413998,0
70435,0
11888,0
11649,0
1534,0
11569,0
286567,0
152790,0
268920,0
10661,0
252680,0
475430,0
123105,0
23730,0
9292,0
624808,0
340584,0
254302,0
112454,0
13713,0
12123,0
2210,0
823461,0
174321,0
60747,0
9877,0
615678,0
15566,0
9568,0
641790,0
321494,0
271185,0
270774,0
10154,0
171424,0
11451,0
12620,0
335788,0
36599,0
16889,0
237756,0
336455,0
72890,0
5146,0
485504,0
219318,0
193687,0
28510,0
301372,0
9413,0
2565,0
484437,0
288171,0
146238,0
85735,0
658777,0
412105,0
86834,0
9034,0
429476,0
23398,0
5956,0
560144,0
198210,0
118957,0
41517,0
4954,0
118289,0
385360,0
51170,0
20856,0
312831,0
253344,0
48988,0
1950,0
481042,0
38358,0
10723,0
582607,0
9327,0
8920,0
39451,0
16337,0
414191,0
384682,0
12705,0
2155,0
27475,0
12192,0
6499,0
9676,0
9574,0
334074,0
77875,0
38778,0
6071,0
265208,0
9622,0
2800,0
559401,0
10327,0
300467,0
605286,0
449459,0
429471,0
10756,0
8319,0
345914,0
10366,0
346910,0
10169,0
13803,0
2087,0
244516,0
10563,0
346671,0
370567,0
205584,0
11066,0
10206,0
475220,0
83770,0
13561,0
164251,0
10375,0
10861,0
485811,0
10877,0
718444,0
68684,0
440597,0
373314,0
19912,0
41515,0
13564,0
13260,0
27,0
166822,0
10050,0
8277,0
369776,0
1665,0
692969,0
345918,0
15983,0
144336,0
23823,0
82679,0
542917,0
306523,0
384521,0
14361,0
9703,0
1819,0
449415,0
86835,0
929,0
394830,0
180296,0
11811,0
9849,0
575479,0
533992,0
8202,0
1979,0
467673,0
82390,0
22825,0
397415,0
174316,0
144340,0
587496,0
9586,0
9009,0
13191,0
9879,0
382511,0
124459,0
72559,0
49012,0
9488,0
371608,0
11377,0
9782,0
2900,0
457943,0
9757,0
653601,0
11804,0
11637,0
10603,0
9697,0
11523,0
11132,0
420950,0
10610,0
106747,0
82687,0
18480,0
10200,0
512025,0
314385,0
20483,0
13493,0
49849,0
466622,0
52449,0
9381,0
465086,0
401371,0
13025,0
12521,0
12662,0
10008,0
79178,0
10134,0
185341,0
379873,0
258086,0
146375,0
18009,0
10891,0
38322,0
613911,0
441384,0
124470,0
46441,0
12518,0
298722,0
23742,0
10197,0
57431,0
36355,0
354287,0
9447,0
241257,0
40805,0
10762,0
385332,0
291272,0
6171,0
42441,0
11045,0
7006,0
469721,0
11429,0
122857,0
9334,0
266639,0
73936,0
10956,0
10075,0
195269,0
89008,0
434555,0
378236,0
9794,0
806,0
2335,0
119698,0
8080,0
2698,0
332411,0
101179,0
100042,0
80035,0
9623,0
50135,0
43919,0
10727,0
434355,0
384798,0
339547,0
70074,0
195590,0
26688,0
10885,0
10163,0
523139,0
368031,0
54054,0
459928,0
399131,0
9904,0
419700,0
277685,0
134366,0
43931,0
14239,0
9022,0
13043,0
421792,0
782760,0
14098,0
13572,0
10438,0
1250,0
456740,0
79371,0
13160,0
615177,0
23437,0
9838,0
581644,0
10344,0
486520,0
458109,0
287948,0
86868,0
32390,0
419472,0
77234,0
70578,0
9513,0
7182,0
1927,0
50647,0
22787,0
73861,0
7233,0
300665,0
16300,0
444902,0
339988,0
79395,0
58444,0
12121,0
248507,0
75198,0
255798,0
19173,0
11962,0
19899,0
9776,0
150117,0
13401,0
1975,0
345067,0
210860,0
10802,0
253310,0
17350,0
8859,0
20737,0
10878,0
10546,0
602211,0
282035,0
76649,0
5851,0
4257,0
75622,0
9651,0
520720,0
115283,0
12499,0
83,0
364116,0
52124,0
488113,0
12171,0
10165,0
9954,0
362826,0
7227,0
23023,0
14435,0
9531,0
612152,0
77663,0
97430,0
6519,0
529784,0
339530,0
265016,0
9793,0
513083,0
313943,0
17047,0
9969,0
437,0
291413,0
50217,0
68737,0
9356,0
262338,0
19366,0
51925,0
613377,0
222936,0
19556,0
18885,0
10481,0
420245,0
10329,0
343173,0
47327,0
11817,0
277355,0
17413,0
9592,0
182219,0
10587,0
10342,0
8275,0
340103,0
22949,0
13761,0
2752,0
11812,0
456750,0
14175,0
9616,0
500904,0
244566,0
14365,0
413471,0
371865,0
39346,0
11425,0
43557,0
14913,0
12597,0
10012,0
8274,0
246403,0
230179,0
201088,0
54309,0
37931,0
12618,0
9271,0
61012,0
18162,0
9471,0
518880,0
341077,0
10988,0
10281,0
450179,0
301846,0
11607,0
348537,0
29564,0
1977,0
399173,0
1499,0
11237,0
11950,0
375327,0
252607,0
10824,0
254191,0
104755,0
63207,0
24801,0
9067,0
354282,0
76617,0
1735,0
19918,0
7839,0
9842,0
84174,0
8944,0
500919,0
16258,0
11037,0
442064,0
340677,0
11335,0
4551,0
323674,0
6933,0
9796,0
563741,0
429238,0
58428,0
9625,0
624060,0
452832,0
121856,0
16991,0
13767,0
38317,0
530081,0
535581,0
10923,0
811072,0
867,0
87368,0
19794,0
17918,0
253414,0
82990,0
453201,0
401905,0
203834,0
337874,0
11249,0
741998,0
15709,0
11618,0
157375,0
97434,0
14560,0
531949,0
80015,0
481762,0
447665,0
190847,0
76757,0
505063,0
23047,0
300803,0
96936,0
92182,0
286873,0
10658,0
10007,0
520360,0
330947,0
10984,0
372411,0
227348,0
9827,0
1641,0
49950,0
11982,0
10160,0
19824,0
646593,0
333386,0
6589,0
11568,0
7840,0
353686,0
11361,0
43593,0
3132,0
414,0
9456,0
8427,0
2274,0
43074,0
25678,0
516043,0
411144,0
276839,0
323020,0
239573,0
127493,0
24150,0
19585,0
534072,0
20825,0
11469,0
411626,0
401561,0
42194,0
203835,0
125509,0
290637,0
595985,0
454283,0
419504,0
326,0
373569,0
10642,0
465109,0
325844,0
284564,0
244316,0
225886,0
286538,0
560391,0
178809,0
9264,0
169209,0
14034,0
476926,0
411405,0
89673,0
10992,0
613368,0
34335,0
13702,0
347882,0
338964,0
12448,0
452068,0
287424,0
21583,0
14846,0
12767,0
9423,0
339404,0
10473,0
763164,0
241258,0
24438,0
20069,0
12208,0
10118,0
2157,0
463684,0
384500,0
11026,0
64586,0
13051,0
204349,0
14113,0
10336,0
329981,0
186759,0
259072,0
180948,0
193726,0
78383,0
80304,0
5203,0
457915,0
433244,0
73935,0
850018,0
592739,0
339103,-1
328429,0
43552,0
407531,0
288281,0
430528,0
3600,0
277368,0
226140,0
10048,0
226486,0
38319,0
11231,0
10064,0
395841,0
259018,0
10588,0
838484,0
13924,0
8645,0
252529,0
10804,0
9042,0
632931,0
12771,0
9278,0
9612,0
8487,0
424619,0
364067,0
44564,0
426285,0
392140,0
341392,0
531593,0
25018,0
317091,0
12700,0
10808,0
1792,0
888,0
17684,0
30178,0
11284,0
480042,0
13824,0
9711,0
263472,0
12657,0
9626,0
463906,0
463602,0
295011,0
47964,0
37430,0
17825,0
9731,0
71469,0
336445,0
9876,0
97795,0
10535,0
369202,0
408381,0
245846,0
417830,0
38579,0
301337,0
9446,0
611468,0
20616,0
582885,0
14405,0
139455,0
289153,0
242076,0
176068,0
23966,0
553141,0
109099,0
44113,0
426962,0
234212,0
10906,0
9841,0
9714,0
22084,0
157544,0
146301,0
8766,0
242310,0
13121,0
11260,0
100241,0
10845,0
475210,0
359790,0
505177,0
50838,0
10063,0
154512,0
210908,0
134375,0
280391,0
11375,0
9557,0
430365,0
298614,0
47933,0
580630,0
316154,0
50357,0
93856,0
9290,0
301728,0
42888,0
41413,0
243940,0
71254,0
10391,0
26123,0
362057,0
208277,0
11540,0
70868,0
109091,0
51481,0
17130,0
77948,0
12619,0
531735,0
37169,0
9713,0
9480,0
560362,0
18238,0
15028,0
443398,0
665828,0
288158,0
102207,0
11158,0
9053,0
86467,0
94348,0
11933,0
342281,0
282813,0
161545,0
10167,0
632727,0
351211,0
24478,0
9959,0
80280,0
11597,0
329010,0
42425,0
11310,0
122081,0
271404,0
169020,0
42446,0
384737,0
42432,0
13788,0
329440,0
13256,0
9978,0
82700,0
13613,0
10306,0
37534,0
11918,0
243938,0
372343,0
525460,0
619592,0
209244,0
11510,0
11217,0
10944,0
277558,0
18843,0
10472,0
9750,0
243688,0
33107,0
10477,0
13376,0
492336,0
39691,0
345915,0
84226,0
14695,0
11825,0
382589,0
38745,0
25853,0
2395,0
10628,0
13184,0
9920,0
44912,0
248390,0
9826,0
292280,0
24169,0
347969,0
293771,0
11453,0
10987,0
151368,0
10016,0
2020,0
13411,0
256961,0
242512,0
37498,0
528085,0
12702,0
440,0
724989,0
9360,0
522444,0
371307,0
23685,0
10646,0
10577,0
302349,0
6280,0
10461,0
10216,0
57089,0
10718,0
407451,0
354979,0
9405,0
27902,0
14174,0
11252,0
345923,0
14199,0
10676,0
9037,0
24476,0
320048,0
193612,0
123229,0
13741,0
9656,0
440471,0
71670,0
430354,0
8814,0
241875,0
42434,0
41669,0
14219,0
8998,0
123103,0
37632,0
205724,0
99770,0
31586,0
11895,0
242606,0
13972,0
4723,0
146227,0
12279,0
75736,0
42426,0
11090,0
206821,0
74536,0
505914,0
43554,0
15045,0
848278,0
43555,0
2486,0
301608,0
89691,0
4474,0
3093,0
586333,0
654974,0
681019,0
12158,0
8617,0
441614,0
9722,0
42437,0
17774,0
298583,0
157424,0
9682,0
429422,0
346651,0
133469,0
523638,0
802443,0
495673,0
429467,0
77000,0
12107,0
77941,0
87436,0
289720,0
8494,0
25704,0
9947,0
71676,0
277839,0
308529,0
11679,0
13257,0
385448,0
10032,0
185460,0
10292,0
293572,0
180305,0
17680,0
481375,0
323262,0
325358,0
10685,0
14564,0
10384,0
10283,0
9310,0
297160,0
590706,0
299245,0
14623,0
68637,0
70586,0
3177,0
2830,0
269173,0
331962,0
44918,0
42941,0
11859,0
42684,0
65055,0
42435,0
246320,0
14456,0
274626,0
14620,0
33624,0
5393,0
78381,0
327040,0
23706,0
17610,0
241254,0
480572,0
2182,0
10710,0
437739,0
8968,0
916740,0
12634,0
10067,0
35169,0
42436,0
41556,0
328901,0
85056,0
339116,0
55341,0
354556,0
505225,0
20533,0
29426,0
11246,0
14125,0
11058,0
5458,0
433249,0
12779,0
438970,0
459616,0
10763,0
257087,0
254474,0
520901,0
267806,0
351819,0
284674,0
12211,0
57216,0
6116,0
240483,0
2149,0
214597,0
11802,0
46429,0
408238,0
10213,0
329833,0
226936,0
19543,0
345925,0
14863,0
422615,0
4258,0
456048,-1
38277,0
416160,0
254188,0
14144,0
605373,0
33282,0
241251,0
21943,0
11470,0
11127,0
13009,0
9306,0
77496,0
9624,0
257345,0
12212,0
10077,0
10350,0
42433,0
9710,0
74997,0
377587,0
8010,0
8011,0
375804,0
889,0
12699,0
141581,0
425700,0
250066,0
4226,0
765119,0
438689,0
26629,0
412547,0
5550,0
188207,0
112160,0
76487,0
43935,0
89899,0
56288,0
11334,0
82657,0
57876,0
26715,0
344268,0
145221,0
276905,0
437375,0
8285,0
53700,0
297596,0
310127,0
290825,0
103327,0
369560,0
244514,0
146203,0
551808,0
853588,0
17455,0
168098,0
10196,0
331446,0
13995,0
2312,0
455957,0
